<class 'particular.Particular'>,"{'marca': 'Ford', 'modelo': 'Fiesta', 'nro_ruedas': 4, 'velocidad': '180', 'cilindrada': '500', 'nro_puestos': 5}"
<class 'carga.Carga'>,"{'marca': 'Daft Trucks', 'modelo': 'G 38', 'nro_ruedas': 10, 'velocidad': 120, 'cilindrada': '1000', 'carga_kg': '20000'}"
<class 'particular.Particular'>,"{'marca': 'Ford', 'modelo': 'Fiesta', 'nro_ruedas': 4, 'velocidad': '180', 'cilindrada': '500', 'nro_puestos': 5}"
<class 'carga.Carga'>,"{'marca': 'Daft Trucks', 'modelo': 'G 38', 'nro_ruedas': 10, 'velocidad': 120, 'cilindrada': '1000', 'carga_kg': '20000'}"
<class 'bicicleta.Bicicleta'>,"{'marca': 'Shimano', 'modelo': 'MT Ranger', 'nro_ruedas': 2, 'tipo_bicicleta': 'Carrera'}"
<class 'motocicleta.Motocicleta'>,"{'marca': 'BMW', 'modelo': 'F800s', 'nro_ruedas': 2, 'tipo_bicicleta': 'Deportiva', 'motor': '2T', 'cuadro': 'Doble Viga', 'nro_radios': 2}"
<class 'particular.Particular'>,"{'marca': 'Ford', 'modelo': 'Fiesta', 'nro_ruedas': 4, 'velocidad': '180', 'cilindrada': '500', 'nro_puestos': 5}"
<class 'carga.Carga'>,"{'marca': 'Daft Trucks', 'modelo': 'G 38', 'nro_ruedas': 10, 'velocidad': 120, 'cilindrada': '1000', 'carga_kg': '20000'}"
<class 'bicicleta.Bicicleta'>,"{'marca': 'Shimano', 'modelo': 'MT Ranger', 'nro_ruedas': 2, 'tipo_bicicleta': 'Carrera'}"
<class 'motocicleta.Motocicleta'>,"{'marca': 'BMW', 'modelo': 'F800s', 'nro_ruedas': 2, 'tipo_bicicleta': 'Deportiva', 'motor': '2T', 'cuadro': 'Doble Viga', 'nro_radios': 2}"
